id,DBH,EpiHeight,EpiSize,EpiCount,TreeHeight,Setting,Moss,ObsGroup,GrowingSite,TreeSp,TreeGenus,DBH_raw,EpiHeight_raw,EpiSize_raw,EpiCount_raw,TreeHeight_raw,Setting_raw,Moss_raw,GrowingSite_raw,TreeSp_raw,quality_grade,observed_on,description,captive,uri,latitude,longitude,location,taxon.common,user_login,taxon.name,community_taxon_id,taxon.rank,taxon.status,taxon_id,source_project_ids,DBH_num,TreeHeight_num,EpiCount_num,photo_gallery,photo_urls_concat,EpiHeight_num,EpiSize_num,obs_date,dbh_txt,dbh_flag,dbh_note,n_obs,sum_individuals,family_id,family_name,class_id,class_name,genus_id,genus_name
358577865,0.3,2-5,0.2,5,7,Rural,yes,358577865,trunk,Alnus glutinosa,Alnus,0.3,2-5,0.2,5,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:22 PM,,FALSE,https://www.inaturalist.org/observations/358577865,60.5685194444,5.4903333333,"60.5685194444,5.4903333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,5,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151867/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151875/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151876/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654151867/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654151875/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654151876/square.jpg,4.25,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358577865,0.3,2-5,0.2,5,7,Rural,yes,358577865,trunk,Alnus glutinosa,Alnus,0.3,2-5,0.2,5,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:22 PM,,FALSE,https://www.inaturalist.org/observations/358577865,60.5685194444,5.4903333333,"60.5685194444,5.4903333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,5,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151867/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151875/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654151876/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654151867/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654151875/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654151876/square.jpg,5,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578145,0.3,2-5,0.2,3,7,Rural,yes,358578145,trunk,Alnus glutinosa,Alnus,0.3,2-5,0.2,3,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:22 PM,,FALSE,https://www.inaturalist.org/observations/358578145,60.5685194444,5.4903333333,"60.5685194444,5.4903333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg,2,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578145,0.3,2-5,0.2,3,7,Rural,yes,358578145,trunk,Alnus glutinosa,Alnus,0.3,2-5,0.2,3,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:22 PM,,FALSE,https://www.inaturalist.org/observations/358578145,60.5685194444,5.4903333333,"60.5685194444,5.4903333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg,3.5,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578145,0.3,2-5,0.2,3,7,Rural,yes,358578145,trunk,Alnus glutinosa,Alnus,0.3,2-5,0.2,3,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:22 PM,,FALSE,https://www.inaturalist.org/observations/358578145,60.5685194444,5.4903333333,"60.5685194444,5.4903333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654152820/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152818/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152843/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654152811/square.jpg,5,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578342,0.3,0.5,0.2,1,7,Rural,yes,358578342,trunk,Alnus glutinosa,Alnus,0.3,0.5,0.2,1,7,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:24 PM,,FALSE,https://www.inaturalist.org/observations/358578342,60.5674055556,5.4919972222,"60.5674055556,5.4919972222",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153154/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153148/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153158/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654153154/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153148/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153158/square.jpg,0.5,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578521,0.3,4,0.3,1,10,Rural,yes,358578521,trunk,Alnus glutinosa,Alnus,0.3,4,0.3,1,10,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:24 PM,,FALSE,https://www.inaturalist.org/observations/358578521,60.5674055556,5.4919972222,"60.5674055556,5.4919972222",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,10,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153462/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153460/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153463/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654153462/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153460/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153463/square.jpg,4,0.3,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358578787,0.3,5,0.3,1,14,Rural,yes,358578787,trunk,Picea,Picea,0.3,5,0.3,1,14,Rural,yes,trunk,Picea,needs_id,2026/02/28 2:25 PM,,FALSE,https://www.inaturalist.org/observations/358578787,60.5667861111,5.492425,"60.5667861111,5.492425",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,14,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153946/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153959/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654153953/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654153946/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153959/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654153953/square.jpg,5,0.3,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358579329,0.2,2-3,0.3,2,8,Rural,yes,358579329,trunk,Alnus glutinosa,Alnus,0.2,2-3,0.3,2,8,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:25 PM,,FALSE,https://www.inaturalist.org/observations/358579329,60.5667861111,5.492425,"60.5667861111,5.492425",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.2,8,2,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654154495/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654154498/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654154495/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654154498/square.jpg,2,0.3,2026-02-28,0.2,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358579329,0.2,2-3,0.3,2,8,Rural,yes,358579329,trunk,Alnus glutinosa,Alnus,0.2,2-3,0.3,2,8,Rural,yes,trunk,Alnus glutinosa,needs_id,2026/02/28 2:25 PM,,FALSE,https://www.inaturalist.org/observations/358579329,60.5667861111,5.492425,"60.5667861111,5.492425",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.2,8,2,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654154495/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654154498/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654154495/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654154498/square.jpg,3,0.3,2026-02-28,0.2,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358579366,,,,,,,,358579366,,,Unknown,,,,,,,,,,research,2026-05-05 10:13:45,,FALSE,https://www.inaturalist.org/observations/358579366,39.9923652674,9.4169002549,"39.9923652674,9.4169002549",southern polypody,epifighter,Polypodium cambricum,346413,species,native,346413,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654155670/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654155670/square.jpg,,,2026-05-05,,,,149,322,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358579661,,,,,,,,358579661,,,Unknown,,,,,,,,,,research,2026-05-05 12:22:13,,FALSE,https://www.inaturalist.org/observations/358579661,39.9921859209,9.4169597785,"39.9921859209,9.4169597785",Wall Pennywort,epifighter,Umbilicus rupestris,129454,species,native,129454,accidental-epiphytes-united,,,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156073/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654156073/square.jpg,,,2026-05-05,,,,268,307,51890,Crassulaceae,47124,Magnoliopsida,129459,Umbilicus
358594571,0.4,1.2,0.3,1,12,Rural,yes,358594574,trunk,Alnus?,Alnus,0.4,1.2,0.3,1,12,Rural,yes,trunk,Alnus?,needs_id,2026/02/28 2:26 PM,,FALSE,https://www.inaturalist.org/observations/358594571,60.5667861111,5.492425,"60.5667861111,5.492425",broad buckler-fern,marie-ho,Dryopteris dilatata,,species,native,359752,accidental-epiphytes-united,0.4,12,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156721/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156753/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156754/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654156721/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654156753/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654156754/square.jpg,1.2,0.3,2026-02-28,0.4,,,15,16,47753,Dryopteridaceae,121943,Polypodiopsida,52672,Dryopteris
358594574,0.4,3,0.3,1,12,Rural,yes,358594574,trunk,Alnus?,Alnus,0.4,3,0.3,1,12,Rural,yes,trunk,Alnus?,needs_id,2026/02/28 2:26 PM,,FALSE,https://www.inaturalist.org/observations/358594574,60.5667861111,5.492425,"60.5667861111,5.492425",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.4,12,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156723/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156728/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654156754/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654156723/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654156728/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654156754/square.jpg,3,0.3,2026-02-28,0.4,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358596039,0.3,1,0.2,3,7,Rural,yes,358596039,tree fork,Alnus,Alnus,0.3,1,0.2,3,7,Rural,yes,tree fork,Alnus,needs_id,2026/02/28 2:27 PM,,FALSE,https://www.inaturalist.org/observations/358596039,60.5655666667,5.4928333333,"60.5655666667,5.4928333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg,1,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358596039,0.3,1,0.2,3,7,Rural,yes,358596039,tree fork,Alnus,Alnus,0.3,1,0.2,3,7,Rural,yes,tree fork,Alnus,needs_id,2026/02/28 2:27 PM,,FALSE,https://www.inaturalist.org/observations/358596039,60.5655666667,5.4928333333,"60.5655666667,5.4928333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg,1,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358596039,0.3,1,0.2,3,7,Rural,yes,358596039,tree fork,Alnus,Alnus,0.3,1,0.2,3,7,Rural,yes,tree fork,Alnus,needs_id,2026/02/28 2:27 PM,,FALSE,https://www.inaturalist.org/observations/358596039,60.5655666667,5.4928333333,"60.5655666667,5.4928333333",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,7,3,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654185310/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185361/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185421/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185235/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654185352/square.jpg,1,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358597171,0.3,1.3,0.2,1,8,Rural,yes,358597171,trunk,Betula pubescens?,Betula,0.3,1.3,0.2,1,8,Rural,yes,trunk,Betula pubescens?,needs_id,2026/02/28 3:00 PM,,FALSE,https://www.inaturalist.org/observations/358597171,60.5624361111,5.4924972222,"60.5624361111,5.4924972222",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.3,8,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654188066/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654188082/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654188066/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654188082/square.jpg,1.3,0.2,2026-02-28,0.3,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
358597722,0.2,3,0.2,1,9,Rural,yes,358597722,tree fork,Populus tremula?,Populus,0.2,3,0.2,1,9,Rural,yes,tree fork,Populus tremula?,needs_id,2026/02/28 3:04 PM,,FALSE,https://www.inaturalist.org/observations/358597722,60.5576666667,5.4991,"60.5576666667,5.4991",common polypody,marie-ho,Polypodium vulgare,,species,native,127079,accidental-epiphytes-united,0.2,9,1,"<div><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654189817/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654189826/square.jpg""style=""margin:20px;""><img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/654189833/square.jpg""style=""margin:20px;""></div>",https://inaturalist-open-data.s3.amazonaws.com/photos/654189817/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654189826/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/654189833/square.jpg,3,0.2,2026-02-28,0.2,,,303,636,52679,Polypodiaceae,121943,Polypodiopsida,52680,Polypodium
