site,lat,lon,id,taxon.name,quality_grade,presence
B09002,45.2654457467085,6.70940813576536,no_id,no_taxon,no_grade,0
B09003,52.2491144471627,9.79324777928926,no_id,no_taxon,no_grade,0
B09004,43.7380776441135,6.99978952600973,no_id,no_taxon,no_grade,0
B09005,41.1919951631127,-6.50427023672435,no_id,no_taxon,no_grade,0
B09006,46.1046883223229,9.31850073123828,no_id,no_taxon,no_grade,0
B09007,42.9149931825793,-4.95237603542403,no_id,no_taxon,no_grade,0
B09008,53.3876847796392,0.0412160822100357,no_id,no_taxon,no_grade,0
B09009,65.5332778123716,14.791971493518,no_id,no_taxon,no_grade,0
B09010,43.041400747437,-7.08806816172293,no_id,no_taxon,no_grade,0
B09011,51.0228961176654,14.7049263236674,no_id,no_taxon,no_grade,0
B09012,37.0431954486591,-2.40382656870372,no_id,no_taxon,no_grade,0
B09013,43.4597267153341,-3.50607071548241,no_id,no_taxon,no_grade,0
B09014,40.8447164685455,-6.72607860160294,no_id,no_taxon,no_grade,0
B09015,50.8493173953336,-3.19085297916585,no_id,no_taxon,no_grade,0
B09016,43.4226440556069,13.2700068856719,no_id,no_taxon,no_grade,0
B09017,51.5013437924495,5.47446860178211,no_id,no_taxon,no_grade,0
B09018,37.6447616481261,-5.68717172686215,no_id,no_taxon,no_grade,0
B09019,47.2508249140621,1.63938195382189,no_id,no_taxon,no_grade,0
B09020,42.5103607630691,-4.02835983021654,no_id,no_taxon,no_grade,0
B09021,40.3368838544923,8.99723331747614,no_id,no_taxon,no_grade,0
B09022,42.487407785684,-6.28313394279455,no_id,no_taxon,no_grade,0
B09023,40.0940924768464,-0.454257874266866,no_id,no_taxon,no_grade,0
B09024,46.197602985308,-0.981751502465441,no_id,no_taxon,no_grade,0
B09025,51.8911165943222,7.79089737852131,no_id,no_taxon,no_grade,0
B09026,53.7770481457273,-1.52906343496507,no_id,no_taxon,no_grade,0
B09027,64.1076345914164,14.0269743346308,no_id,no_taxon,no_grade,0
B09028,47.7362915167758,12.5082973041821,no_id,no_taxon,no_grade,0
B09029,57.8287692060355,14.4297067591346,no_id,no_taxon,no_grade,0
B09030,36.3268625966434,5.17538351370829,no_id,no_taxon,no_grade,0
B09031,53.9040988984979,-1.41079762174002,no_id,no_taxon,no_grade,0
B09032,46.5855352614947,1.67237590401694,no_id,no_taxon,no_grade,0
B09033,64.3458688964198,14.7000122652375,no_id,no_taxon,no_grade,0
B09034,50.2579920646431,13.2076443273447,no_id,no_taxon,no_grade,0
B09035,44.4825990244692,-0.556960700494923,no_id,no_taxon,no_grade,0
B09036,53.1464015700509,6.12652085068453,no_id,no_taxon,no_grade,0
B09037,43.6994909984651,12.3214491947959,no_id,no_taxon,no_grade,0
B09038,37.6218083229669,-3.66701982199718,no_id,no_taxon,no_grade,0
B09039,51.923253378978,4.71941504976768,no_id,no_taxon,no_grade,0
B09040,45.3236857067984,3.23039568093533,no_id,no_taxon,no_grade,0
B09041,54.7622786968733,9.37456716773552,no_id,no_taxon,no_grade,0
B09042,46.9791384272272,2.46585637251528,no_id,no_taxon,no_grade,0
B09043,50.4392482619639,8.64081258058251,no_id,no_taxon,no_grade,0
B09044,48.9517192792099,11.1368317493785,no_id,no_taxon,no_grade,0
B09045,59.5394390410189,12.497131937798,no_id,no_taxon,no_grade,0
B09046,54.1079994835199,12.554364176622,no_id,no_taxon,no_grade,0
B09047,52.269805695115,6.09467779476691,no_id,no_taxon,no_grade,0
B09048,37.4532454316259,-2.55517136879027,no_id,no_taxon,no_grade,0
B09049,47.8031022630657,4.6807919928657,no_id,no_taxon,no_grade,0
B09050,44.145954641641,5.27067727855064,no_id,no_taxon,no_grade,0
B09051,59.6128744238949,8.48962347194023,no_id,no_taxon,no_grade,0
B09052,41.0271777510475,-6.64471591311948,no_id,no_taxon,no_grade,0
B09053,43.4136343301766,11.7102478934312,no_id,no_taxon,no_grade,0
B09054,44.9015708455108,-0.330795096689031,no_id,no_taxon,no_grade,0
B09055,36.4672357636306,7.48205896349916,no_id,no_taxon,no_grade,0
B09056,60.492962028282,12.4283669619061,no_id,no_taxon,no_grade,0
B09057,53.0236891152299,-3.26319643933171,no_id,no_taxon,no_grade,0
B09058,62.5653394845881,14.2215331841603,no_id,no_taxon,no_grade,0
B09059,45.3212537755091,0.221114054047993,no_id,no_taxon,no_grade,0
B09060,48.4498456769312,-1.51247455523041,no_id,no_taxon,no_grade,0
B09061,38.3657980420099,-1.43584105655086,no_id,no_taxon,no_grade,0
B09062,53.2483212374777,9.51329964425269,no_id,no_taxon,no_grade,0
B09063,59.3153507269603,8.12256930165186,no_id,no_taxon,no_grade,0
B09064,46.0712833936185,3.18515874040116,no_id,no_taxon,no_grade,0
B09065,42.0508586267858,-6.13812810147813,no_id,no_taxon,no_grade,0
B09066,36.9712507698781,8.82429058078845,no_id,no_taxon,no_grade,0
B09067,38.752798621622,-4.73108790739108,no_id,no_taxon,no_grade,0
B09068,62.0573066320486,14.3765385344458,no_id,no_taxon,no_grade,0
B09069,46.6784165175501,14.0770619194119,no_id,no_taxon,no_grade,0
B09070,52.9553642973278,-8.86125228076928,no_id,no_taxon,no_grade,0
B09071,39.8856772543922,-6.86777141937679,no_id,no_taxon,no_grade,0
B09072,52.9786185229076,12.5050516634021,no_id,no_taxon,no_grade,0
B09073,41.0426871252413,-2.66511602378772,no_id,no_taxon,no_grade,0
B09074,47.9938417778804,12.4814563179622,no_id,no_taxon,no_grade,0
B09075,48.6848862277863,7.81898384846459,no_id,no_taxon,no_grade,0
B09076,43.2399485293813,13.3559494275172,no_id,no_taxon,no_grade,0
B09077,52.4026167131507,1.40237989336808,no_id,no_taxon,no_grade,0
B09078,42.6664214200287,-1.06334749167502,no_id,no_taxon,no_grade,0
B09079,49.0630655175885,10.6812975850697,no_id,no_taxon,no_grade,0
B09080,36.4767536890729,10.3996498125801,no_id,no_taxon,no_grade,0
B09081,50.3331453130076,7.11151177087988,no_id,no_taxon,no_grade,0
B09082,42.4887901932312,-2.09500317185461,no_id,no_taxon,no_grade,0
B09083,46.6551103143768,-1.08880040511204,no_id,no_taxon,no_grade,0
B09084,44.714437375591,12.0488307935475,no_id,no_taxon,no_grade,0
B09085,44.194135557853,3.50475279156734,no_id,no_taxon,no_grade,0
B09086,50.2825055042451,6.19521951476175,no_id,no_taxon,no_grade,0
B09087,49.4368166104641,11.0164328764112,no_id,no_taxon,no_grade,0
B09088,50.5704431131639,5.70459597986773,no_id,no_taxon,no_grade,0
B09089,39.5750228916318,-0.372174640739278,no_id,no_taxon,no_grade,0
B09090,50.0978656386049,7.62578473141261,no_id,no_taxon,no_grade,0
B09091,43.5483584736903,1.5928295535942,no_id,no_taxon,no_grade,0
B09092,43.0426723306061,2.93444040914763,no_id,no_taxon,no_grade,0
B09093,52.8138806974536,8.97464850123099,no_id,no_taxon,no_grade,0
B09094,38.0255340077059,14.6971604128255,no_id,no_taxon,no_grade,0
B09095,65.3541518450671,14.3757193412517,no_id,no_taxon,no_grade,0
B09096,46.8164449101349,12.3209723886278,no_id,no_taxon,no_grade,0
B09097,43.3431668588272,6.02286101191845,no_id,no_taxon,no_grade,0
B09098,52.489990850619,6.97876711435142,no_id,no_taxon,no_grade,0
B09099,64.7599353812543,13.764718780729,no_id,no_taxon,no_grade,0
B09100,50.2474068388839,12.5399936928505,no_id,no_taxon,no_grade,0
B09101,63.2860247155592,13.0410154998325,no_id,no_taxon,no_grade,0
B09102,50.9490363713972,-2.40382926421828,no_id,no_taxon,no_grade,0
B09103,45.8539916743555,14.6281859637267,no_id,no_taxon,no_grade,0
B09104,37.0589477857606,-3.80766236218936,no_id,no_taxon,no_grade,0
B09105,52.1920857108908,6.85943840431182,no_id,no_taxon,no_grade,0
B09106,41.7036977355582,12.375282947843,no_id,no_taxon,no_grade,0
B09107,47.0042527428498,11.0282130283091,no_id,no_taxon,no_grade,0
B09108,44.5489509712492,4.53153722047117,no_id,no_taxon,no_grade,0
B09109,44.307315131861,0.561728522428886,no_id,no_taxon,no_grade,0
B09110,49.4749827592181,5.22066570833147,no_id,no_taxon,no_grade,0
B09111,51.8867113437741,1.09928568925528,no_id,no_taxon,no_grade,0
B09112,50.8093683082921,10.1598301095838,no_id,no_taxon,no_grade,0
B09113,52.3407290947513,-2.90537648684148,no_id,no_taxon,no_grade,0
B09114,46.933863555686,7.91417716907608,no_id,no_taxon,no_grade,0
B09115,48.392716674101,2.30386110329106,no_id,no_taxon,no_grade,0
B09116,51.9395647434074,-3.51714615166416,no_id,no_taxon,no_grade,0
B09117,50.3624732084113,9.66940000937073,no_id,no_taxon,no_grade,0
B09118,49.5971304539168,8.01655155102097,no_id,no_taxon,no_grade,0
B09119,37.3454567817044,14.40968338632,no_id,no_taxon,no_grade,0
B09120,40.5469094319052,-1.64596682732737,no_id,no_taxon,no_grade,0
B09121,44.1136470365945,12.2376567409829,no_id,no_taxon,no_grade,0
B09122,43.1364447469814,-4.11648258869545,no_id,no_taxon,no_grade,0
B09123,51.6302272911042,0.580448201754256,no_id,no_taxon,no_grade,0
B09124,50.5649832313031,10.8092554797578,no_id,no_taxon,no_grade,0
B09125,46.4647841786924,-0.989754592919316,no_id,no_taxon,no_grade,0
B09126,52.4416177564483,11.4518710537471,no_id,no_taxon,no_grade,0
B09127,40.5827244078669,-6.04356167915069,no_id,no_taxon,no_grade,0
B09128,56.7769126729794,13.8250150977566,no_id,no_taxon,no_grade,0
B09129,45.2786365573281,2.65782848884915,no_id,no_taxon,no_grade,0
B09130,56.3483136474455,-3.42691414298983,no_id,no_taxon,no_grade,0
B09131,51.1619334383927,12.2083751628264,no_id,no_taxon,no_grade,0
B09132,44.0414607293875,4.35400881003346,no_id,no_taxon,no_grade,0
B09133,52.888574581399,11.6119434913187,no_id,no_taxon,no_grade,0
B09134,40.1097552273406,-7.44894959521405,no_id,no_taxon,no_grade,0
B09135,53.6303349719854,7.40181025992442,no_id,no_taxon,no_grade,0
B09136,55.9422933992155,-3.93754705254145,no_id,no_taxon,no_grade,0
B09137,48.8527305306216,1.12585326289311,no_id,no_taxon,no_grade,0
B09138,58.2075284759047,12.9927484698307,no_id,no_taxon,no_grade,0
B09139,50.816299760355,7.66392898079116,no_id,no_taxon,no_grade,0
B09140,44.4497393503776,-0.292427654220767,no_id,no_taxon,no_grade,0
B09141,35.9362180641208,5.53661403885645,no_id,no_taxon,no_grade,0
B09142,38.776355356447,-8.41435258337672,no_id,no_taxon,no_grade,0
B09143,50.9890371061198,-1.42320690434596,no_id,no_taxon,no_grade,0
B09144,55.800967864036,13.8136223855914,no_id,no_taxon,no_grade,0
B09145,59.8532413346729,12.0210514602297,no_id,no_taxon,no_grade,0
B09146,40.0574331064369,-7.52592321265011,no_id,no_taxon,no_grade,0
B09147,46.7527285218235,4.18996821520344,no_id,no_taxon,no_grade,0
B09148,51.6749218010557,8.6114745248539,no_id,no_taxon,no_grade,0
B09149,44.0136160224269,5.50124454326476,no_id,no_taxon,no_grade,0
B09150,46.6497573645654,-1.17508713567671,no_id,no_taxon,no_grade,0
B09151,51.3662347664266,3.62973334364288,no_id,no_taxon,no_grade,0
B09152,48.6524016777524,7.5320773670488,no_id,no_taxon,no_grade,0
B09153,40.0548135182699,-4.93103266613075,no_id,no_taxon,no_grade,0
B09154,50.6001261837886,11.6763096455951,no_id,no_taxon,no_grade,0
B09155,47.0569733797354,5.30823929459906,no_id,no_taxon,no_grade,0
B09156,42.0217877506439,-6.04124668555472,no_id,no_taxon,no_grade,0
B09157,52.566431658544,0.0689797636976973,no_id,no_taxon,no_grade,0
B09158,47.8353905440305,10.3411467567379,no_id,no_taxon,no_grade,0
B09159,41.0349330033653,-3.38833686940928,no_id,no_taxon,no_grade,0
B09160,40.5402734455185,-6.48264390263967,no_id,no_taxon,no_grade,0
B09161,53.2614574703129,-6.53096159921881,no_id,no_taxon,no_grade,0
B09162,53.6672838647318,11.9542494300501,no_id,no_taxon,no_grade,0
B09163,42.6344015149083,11.2665422435612,no_id,no_taxon,no_grade,0
B09164,62.9419784437679,10.9304675264697,no_id,no_taxon,no_grade,0
B09165,41.9414007612278,-8.34559366555245,no_id,no_taxon,no_grade,0
B09166,48.2000300551407,-1.11091855773969,no_id,no_taxon,no_grade,0
B09167,45.5576078330377,-0.00225089676866482,no_id,no_taxon,no_grade,0
B09168,36.3412285607881,3.17480827771577,no_id,no_taxon,no_grade,0
B09169,38.1394640227083,-2.41029516304064,no_id,no_taxon,no_grade,0
B09170,41.9512482494083,-2.90648097787271,no_id,no_taxon,no_grade,0
B09171,43.1251826788202,13.2283544731941,no_id,no_taxon,no_grade,0
B09172,60.3340317316037,12.4866389256186,no_id,no_taxon,no_grade,0
B09173,48.1281298345899,9.48582410287319,no_id,no_taxon,no_grade,0
B09174,52.0302513807988,14.517357203642,no_id,no_taxon,no_grade,0
B09175,36.5881709976078,10.0107618158946,no_id,no_taxon,no_grade,0
B09176,36.3740693652371,3.66003410414323,no_id,no_taxon,no_grade,0
B09177,58.8985182268554,9.08904237347507,no_id,no_taxon,no_grade,0
B09178,47.8566665501197,6.34596407484096,no_id,no_taxon,no_grade,0
B09179,57.1657814858369,-5.32764691657903,no_id,no_taxon,no_grade,0
B09180,41.8573118030142,14.7843779162227,no_id,no_taxon,no_grade,0
B09181,41.9638780938726,9.3337138803294,no_id,no_taxon,no_grade,0
B09182,50.4203789317507,4.95590794020912,no_id,no_taxon,no_grade,0
B09183,51.8852937422929,13.6827708250215,no_id,no_taxon,no_grade,0
B09184,44.4612595517681,3.83193431156496,no_id,no_taxon,no_grade,0
B09185,42.9852957306888,-5.03506916676014,no_id,no_taxon,no_grade,0
B09186,51.1299956889741,-3.82081551343529,no_id,no_taxon,no_grade,0
B09187,45.157413525202,12.1575932166737,no_id,no_taxon,no_grade,0
B09188,44.4752616663023,-0.817526808532897,no_id,no_taxon,no_grade,0
B09189,44.9771764788083,3.48030099702345,no_id,no_taxon,no_grade,0
B09190,48.7073952006033,1.07784581516696,no_id,no_taxon,no_grade,0
B09191,47.2924523557048,12.4911951129452,no_id,no_taxon,no_grade,0
B09192,38.9208199060807,-0.225091095183392,no_id,no_taxon,no_grade,0
B09193,49.7796411741488,7.76490274909309,no_id,no_taxon,no_grade,0
B09194,66.0885220366022,13.6022839945314,no_id,no_taxon,no_grade,0
B09195,54.3964601890843,-2.14011713145076,no_id,no_taxon,no_grade,0
B09196,46.7377259072078,6.54359395203852,no_id,no_taxon,no_grade,0
B09197,61.4253640031699,13.8103219418137,no_id,no_taxon,no_grade,0
B09198,45.4625725479939,-0.101582592494256,no_id,no_taxon,no_grade,0
B09199,58.9658147886965,6.56133693605575,no_id,no_taxon,no_grade,0
B09200,45.7558594121003,-0.6960105227912,no_id,no_taxon,no_grade,0
B09201,38.0863959007507,-5.848852465861,no_id,no_taxon,no_grade,0
B09202,46.0040652947671,1.17127049985211,no_id,no_taxon,no_grade,0
B09203,41.7246805969836,-8.41219907553225,no_id,no_taxon,no_grade,0
B09204,53.1367139261349,7.07446025396716,no_id,no_taxon,no_grade,0
B09205,60.3618074667284,11.1085278005852,no_id,no_taxon,no_grade,0
B09206,49.4889693300879,7.48755964803033,no_id,no_taxon,no_grade,0
B09207,44.613134315572,3.79257803205035,no_id,no_taxon,no_grade,0
B09208,60.4475549690146,10.2132296621871,no_id,no_taxon,no_grade,0
B09209,37.214952652852,-5.34164274686085,no_id,no_taxon,no_grade,0
B09210,51.283152502588,-1.59343321412215,no_id,no_taxon,no_grade,0
B09211,39.4326483117705,-2.6677391745341,no_id,no_taxon,no_grade,0
B09212,53.6050997400451,-8.77382809474492,no_id,no_taxon,no_grade,0
B09213,48.244400483054,6.4594526419882,no_id,no_taxon,no_grade,0
B09214,46.5382753112403,-1.23325004604104,no_id,no_taxon,no_grade,0
B09215,59.5108328345802,6.72919099813592,no_id,no_taxon,no_grade,0
B09216,52.0339792388558,-0.215478413278287,no_id,no_taxon,no_grade,0
B09217,65.1602425014055,12.8702766991253,no_id,no_taxon,no_grade,0
B09218,42.6865303521176,11.0325393352388,no_id,no_taxon,no_grade,0
B09219,37.2524840727499,-2.22435181715176,no_id,no_taxon,no_grade,0
B09220,43.0833879894575,11.1437173933029,no_id,no_taxon,no_grade,0
B09221,47.5735253616144,13.2057610235175,no_id,no_taxon,no_grade,0
B09222,36.5063907358848,8.86817322303679,no_id,no_taxon,no_grade,0
B09223,49.3444227830358,2.91328124625791,no_id,no_taxon,no_grade,0
B09224,48.920918948278,6.43330530362312,no_id,no_taxon,no_grade,0
B09225,63.0188792518371,9.15482986977328,no_id,no_taxon,no_grade,0
B09226,56.9831736462672,13.9359908069572,no_id,no_taxon,no_grade,0
B09227,50.8125498217499,3.56511238269882,no_id,no_taxon,no_grade,0
B09228,51.3464628193855,-1.95862635330241,no_id,no_taxon,no_grade,0
B09229,40.4836992211239,-3.64399235808967,no_id,no_taxon,no_grade,0
B09230,40.1152659596641,-4.35420718741785,no_id,no_taxon,no_grade,0
B09231,60.3104760032908,7.60153168145797,no_id,no_taxon,no_grade,0
B09232,40.4773394407276,-3.04727067861447,no_id,no_taxon,no_grade,0
B09233,56.5318317914732,-2.64917737029244,no_id,no_taxon,no_grade,0
B09234,61.5457679833419,8.64806420800683,no_id,no_taxon,no_grade,0
B09235,39.1497617085017,-5.21517842556929,no_id,no_taxon,no_grade,0
B09236,52.316082453513,7.78990639635758,no_id,no_taxon,no_grade,0
B09237,43.161152574129,12.5610487921178,no_id,no_taxon,no_grade,0
B09238,44.4968627999808,2.85293271512273,no_id,no_taxon,no_grade,0
B09239,56.2909980678861,-4.40386950035759,no_id,no_taxon,no_grade,0
B09240,53.7499331215303,-6.56564954405654,no_id,no_taxon,no_grade,0
B09241,45.1421773106378,9.8855757690924,no_id,no_taxon,no_grade,0
B09242,46.9321352397196,7.47285786414784,no_id,no_taxon,no_grade,0
B09243,38.185428781042,-5.77401639288327,no_id,no_taxon,no_grade,0
B09244,61.9982073220597,5.43255935104503,no_id,no_taxon,no_grade,0
B09245,47.6480267251798,2.09650284124974,no_id,no_taxon,no_grade,0
B09246,62.7688068511043,7.7208734453757,no_id,no_taxon,no_grade,0
B09247,64.5237511170404,13.0638320200489,no_id,no_taxon,no_grade,0
B09248,41.18207765596,-1.40954818010472,no_id,no_taxon,no_grade,0
B09249,57.2335225905214,13.2679058793643,no_id,no_taxon,no_grade,0
B09250,51.2323556373948,9.16432897311883,no_id,no_taxon,no_grade,0
B09251,47.8837680737571,4.12311767879648,no_id,no_taxon,no_grade,0
B09252,61.2935097221228,10.0581765365237,no_id,no_taxon,no_grade,0
B09253,49.4222746486066,5.54505000018509,no_id,no_taxon,no_grade,0
B09254,40.8044440750556,-4.9171342488976,no_id,no_taxon,no_grade,0
B09255,51.6359108064956,-3.53052860070324,no_id,no_taxon,no_grade,0
B09256,46.8386605233024,12.6529716327095,no_id,no_taxon,no_grade,0
B09257,53.5608392595749,12.4721869910971,no_id,no_taxon,no_grade,0
B09258,49.3084516777856,-0.962319696455213,no_id,no_taxon,no_grade,0
B09259,59.5427590630686,13.7118854107091,no_id,no_taxon,no_grade,0
B09260,51.2243611650653,7.04908960745269,no_id,no_taxon,no_grade,0
B09261,65.9416612388244,12.8080498128228,no_id,no_taxon,no_grade,0
B09262,52.4627362211924,14.2376766482092,no_id,no_taxon,no_grade,0
B09263,45.9205689615806,12.8157305431609,no_id,no_taxon,no_grade,0
B09264,50.3599995261188,9.39903733116061,no_id,no_taxon,no_grade,0
B09265,52.5120566193622,-1.48930825840574,no_id,no_taxon,no_grade,0
B09266,52.1291656770482,11.878058418353,no_id,no_taxon,no_grade,0
B09267,57.3236013229749,-4.54016789910769,no_id,no_taxon,no_grade,0
B09268,43.368073274586,-4.75040562961619,no_id,no_taxon,no_grade,0
B09269,45.2129926593903,-1.04930656461481,no_id,no_taxon,no_grade,0
B09270,47.6469390617463,-2.93155206866743,no_id,no_taxon,no_grade,0
B09271,64.2670711203655,12.643042902166,no_id,no_taxon,no_grade,0
B09272,57.6204637771242,-3.08862330247769,no_id,no_taxon,no_grade,0
B09273,36.2793633921908,7.33730902361851,no_id,no_taxon,no_grade,0
B09274,58.0415461121531,-5.37724881389805,no_id,no_taxon,no_grade,0
B09275,44.9220335810304,1.4179854898783,no_id,no_taxon,no_grade,0
B09276,41.967532167211,13.5547883373935,no_id,no_taxon,no_grade,0
B09277,55.7340494116952,8.31419466211957,no_id,no_taxon,no_grade,0
B09278,36.0123394151286,1.20007694789245,no_id,no_taxon,no_grade,0
B09279,41.0064841512151,-6.78499119967458,no_id,no_taxon,no_grade,0
B09280,52.1613338099865,7.94352685861112,no_id,no_taxon,no_grade,0
B09281,38.0080230546753,-2.93062996491275,no_id,no_taxon,no_grade,0
B09282,39.8401731655532,-6.49916118413897,no_id,no_taxon,no_grade,0
B09283,48.5069460912902,5.79361264430169,no_id,no_taxon,no_grade,0
B09284,42.5542801132323,-7.17734009932695,no_id,no_taxon,no_grade,0
B09285,46.5905253153286,9.13703693996593,no_id,no_taxon,no_grade,0
B09286,41.9013883095906,-3.02905158405479,no_id,no_taxon,no_grade,0
B09287,59.9572406341939,12.9771093369823,no_id,no_taxon,no_grade,0
B09288,36.9212762123774,-2.8368239240769,no_id,no_taxon,no_grade,0
B09289,65.1182215654509,12.1634392760698,no_id,no_taxon,no_grade,0
B09290,57.5591308505434,-2.25787121697172,no_id,no_taxon,no_grade,0
B09291,45.759345103099,10.1231642716893,no_id,no_taxon,no_grade,0
B09292,41.6479882128535,-8.3614070679435,no_id,no_taxon,no_grade,0
B09293,43.866759072456,6.11683777669871,no_id,no_taxon,no_grade,0
B09294,53.2767064736448,12.2040479539939,no_id,no_taxon,no_grade,0
B09295,47.7351768014355,-2.11173961602203,no_id,no_taxon,no_grade,0
B09296,44.0666500743941,7.98356134676318,no_id,no_taxon,no_grade,0
